Year,Week,State,Product,Begin Date,End Date,Price (�/100kg),country_codes
2014,41,Czechia,BUTTER,06/10/2014,12/10/2014,349.84,CZE
2014,41,Denmark,BUTTER,06/10/2014,12/10/2014,412.42,DNK
2014,41,Germany,BUTTER,06/10/2014,12/10/2014,303.0,DEU
2014,41,Ireland,BUTTER,06/10/2014,12/10/2014,288.95,IRL
2014,41,Spain,BUTTER,06/10/2014,12/10/2014,359.23,ESP
2014,41,France,BUTTER,06/10/2014,12/10/2014,306.3,FRA
2014,41,Croatia,BUTTER,06/10/2014,12/10/2014,418.63,HRV
2014,41,Italy,BUTTER,06/10/2014,12/10/2014,285.0,ITA
2014,41,Latvia,BUTTER,06/10/2014,12/10/2014,293.0,LVA
2014,41,Netherlands,BUTTER,06/10/2014,12/10/2014,295.0,NLD
2014,41,Poland,BUTTER,06/10/2014,12/10/2014,303.75,POL
2014,41,Portugal,BUTTER,06/10/2014,12/10/2014,282.22,PRT
2014,41,Slovakia,BUTTER,06/10/2014,12/10/2014,399.62,SVK
2014,40,Belgium,BUTTER,29/09/2014,05/10/2014,298.14,BEL
2014,40,Czechia,BUTTER,29/09/2014,05/10/2014,336.53,CZE
2014,40,Germany,BUTTER,29/09/2014,05/10/2014,303.0,DEU
2014,40,Ireland,BUTTER,29/09/2014,05/10/2014,318.84,IRL
2014,40,Spain,BUTTER,29/09/2014,05/10/2014,366.71,ESP
2014,40,France,BUTTER,29/09/2014,05/10/2014,282.1,FRA
2014,40,Croatia,BUTTER,29/09/2014,05/10/2014,423.0,HRV
2014,40,Italy,BUTTER,29/09/2014,05/10/2014,285.0,ITA
2014,40,Latvia,BUTTER,29/09/2014,05/10/2014,293.0,LVA
2014,40,Netherlands,BUTTER,29/09/2014,05/10/2014,293.0,NLD
2014,40,Poland,BUTTER,29/09/2014,05/10/2014,299.66,POL
2014,40,Portugal,BUTTER,29/09/2014,05/10/2014,290.71,PRT
2014,40,Slovakia,BUTTER,29/09/2014,05/10/2014,410.28,SVK
2014,39,Belgium,BUTTER,22/09/2014,28/09/2014,296.17,BEL
2014,39,Czechia,BUTTER,22/09/2014,28/09/2014,349.55,CZE
2014,39,Denmark,BUTTER,22/09/2014,28/09/2014,423.72,DNK
2014,39,Germany,BUTTER,22/09/2014,28/09/2014,302.0,DEU
2014,39,Ireland,BUTTER,22/09/2014,28/09/2014,318.84,IRL
2014,39,Spain,BUTTER,22/09/2014,28/09/2014,347.72,ESP
2014,39,France,BUTTER,22/09/2014,28/09/2014,276.4,FRA
2014,39,Croatia,BUTTER,22/09/2014,28/09/2014,415.95,HRV
2014,39,Italy,BUTTER,22/09/2014,28/09/2014,285.0,ITA
2014,39,Latvia,BUTTER,22/09/2014,28/09/2014,277.0,LVA
2014,39,Netherlands,BUTTER,22/09/2014,28/09/2014,288.0,NLD
2014,39,Poland,BUTTER,22/09/2014,28/09/2014,293.74,POL
2014,39,Portugal,BUTTER,22/09/2014,28/09/2014,316.0,PRT
2014,39,Slovakia,BUTTER,22/09/2014,28/09/2014,433.27,SVK
2014,38,Belgium,BUTTER,15/09/2014,21/09/2014,295.5,BEL
2014,38,Czechia,BUTTER,15/09/2014,21/09/2014,324.43,CZE
2014,38,Denmark,BUTTER,15/09/2014,21/09/2014,423.66,DNK
2014,38,Germany,BUTTER,15/09/2014,21/09/2014,302.0,DEU
2014,38,Ireland,BUTTER,15/09/2014,21/09/2014,318.84,IRL
2014,38,Spain,BUTTER,15/09/2014,21/09/2014,348.69,ESP
2014,38,France,BUTTER,15/09/2014,21/09/2014,278.3,FRA
2014,38,Croatia,BUTTER,15/09/2014,21/09/2014,408.32,HRV
2014,38,Italy,BUTTER,15/09/2014,21/09/2014,285.0,ITA
2014,38,Latvia,BUTTER,15/09/2014,21/09/2014,277.0,LVA
2014,38,Netherlands,BUTTER,15/09/2014,21/09/2014,285.0,NLD
2014,38,Poland,BUTTER,15/09/2014,21/09/2014,289.59,POL
2014,38,Portugal,BUTTER,15/09/2014,21/09/2014,317.58,PRT
2014,38,Slovakia,BUTTER,15/09/2014,21/09/2014,438.88,SVK
2014,37,Belgium,BUTTER,08/09/2014,14/09/2014,296.35,BEL
2014,37,Czechia,BUTTER,08/09/2014,14/09/2014,329.52,CZE
2014,37,Denmark,BUTTER,08/09/2014,14/09/2014,423.67,DNK
2014,37,Germany,BUTTER,08/09/2014,14/09/2014,309.0,DEU
2014,37,Ireland,BUTTER,08/09/2014,14/09/2014,318.84,IRL
2014,37,Spain,BUTTER,08/09/2014,14/09/2014,333.8,ESP
2014,37,France,BUTTER,08/09/2014,14/09/2014,284.3,FRA
2014,37,Croatia,BUTTER,08/09/2014,14/09/2014,421.65,HRV
2014,37,Italy,BUTTER,08/09/2014,14/09/2014,285.0,ITA
2014,37,Latvia,BUTTER,08/09/2014,14/09/2014,374.0,LVA
2014,37,Netherlands,BUTTER,08/09/2014,14/09/2014,290.0,NLD
2014,37,Poland,BUTTER,08/09/2014,14/09/2014,297.64,POL
2014,37,Portugal,BUTTER,08/09/2014,14/09/2014,345.0,PRT
2014,37,Slovakia,BUTTER,08/09/2014,14/09/2014,431.14,SVK
2014,36,Belgium,BUTTER,01/09/2014,07/09/2014,300.85,BEL
2014,36,Czechia,BUTTER,01/09/2014,07/09/2014,326.48,CZE
2014,36,Denmark,BUTTER,01/09/2014,07/09/2014,423.48,DNK
2014,36,Germany,BUTTER,01/09/2014,07/09/2014,302.0,DEU
2014,36,Ireland,BUTTER,01/09/2014,07/09/2014,318.84,IRL
2014,36,Spain,BUTTER,01/09/2014,07/09/2014,363.43,ESP
2014,36,France,BUTTER,01/09/2014,07/09/2014,285.9,FRA
2014,36,Croatia,BUTTER,01/09/2014,07/09/2014,369.05,HRV
2014,36,Italy,BUTTER,01/09/2014,07/09/2014,275.0,ITA
2014,36,Latvia,BUTTER,01/09/2014,07/09/2014,314.0,LVA
2014,36,Netherlands,BUTTER,01/09/2014,07/09/2014,295.0,NLD
2014,36,Poland,BUTTER,01/09/2014,07/09/2014,311.88,POL
2014,36,Portugal,BUTTER,01/09/2014,07/09/2014,348.56,PRT
2014,36,Slovakia,BUTTER,01/09/2014,07/09/2014,433.85,SVK
2014,35,Belgium,BUTTER,25/08/2014,31/08/2014,311.15,BEL
2014,35,Czechia,BUTTER,25/08/2014,31/08/2014,337.44,CZE
2014,35,Denmark,BUTTER,25/08/2014,31/08/2014,425.57,DNK
2014,35,Germany,BUTTER,25/08/2014,31/08/2014,315.0,DEU
2014,35,Ireland,BUTTER,25/08/2014,31/08/2014,323.82,IRL
2014,35,Spain,BUTTER,25/08/2014,31/08/2014,360.38,ESP
2014,35,France,BUTTER,25/08/2014,31/08/2014,296.3,FRA
2014,35,Croatia,BUTTER,25/08/2014,31/08/2014,418.37,HRV
2014,35,Italy,BUTTER,25/08/2014,31/08/2014,305.0,ITA
2014,35,Latvia,BUTTER,25/08/2014,31/08/2014,314.0,LVA
2014,35,Netherlands,BUTTER,25/08/2014,31/08/2014,305.0,NLD
2014,35,Poland,BUTTER,25/08/2014,31/08/2014,313.15,POL
2014,35,Portugal,BUTTER,25/08/2014,31/08/2014,354.0,PRT
2014,35,Slovakia,BUTTER,25/08/2014,31/08/2014,431.62,SVK
2014,34,Belgium,BUTTER,18/08/2014,24/08/2014,319.7,BEL
2014,34,Czechia,BUTTER,18/08/2014,24/08/2014,330.21,CZE
2014,34,Denmark,BUTTER,18/08/2014,24/08/2014,425.45,DNK
2014,34,Germany,BUTTER,18/08/2014,24/08/2014,309.0,DEU
2014,34,Ireland,BUTTER,18/08/2014,24/08/2014,323.82,IRL
2014,34,Spain,BUTTER,18/08/2014,24/08/2014,368.66,ESP
2014,34,France,BUTTER,18/08/2014,24/08/2014,355.3,FRA
2014,34,Croatia,BUTTER,18/08/2014,24/08/2014,418.13,HRV
2014,34,Italy,BUTTER,18/08/2014,24/08/2014,311.0,ITA
2014,34,Latvia,BUTTER,18/08/2014,24/08/2014,391.0,LVA
2014,34,Netherlands,BUTTER,18/08/2014,24/08/2014,320.0,NLD
2014,34,Poland,BUTTER,18/08/2014,24/08/2014,324.87,POL
2014,34,Portugal,BUTTER,18/08/2014,24/08/2014,348.0,PRT
2014,34,Slovakia,BUTTER,18/08/2014,24/08/2014,432.05,SVK
2014,33,Belgium,BUTTER,11/08/2014,17/08/2014,333.23,BEL
2014,33,Czechia,BUTTER,11/08/2014,17/08/2014,317.65,CZE
2014,33,Denmark,BUTTER,11/08/2014,17/08/2014,425.46,DNK
2014,33,Germany,BUTTER,11/08/2014,17/08/2014,315.0,DEU
2014,33,Ireland,BUTTER,11/08/2014,17/08/2014,323.82,IRL
2014,33,Spain,BUTTER,11/08/2014,17/08/2014,378.84,ESP
2014,33,Croatia,BUTTER,11/08/2014,17/08/2014,392.07,HRV
2014,33,Italy,BUTTER,11/08/2014,17/08/2014,320.0,ITA
2014,33,Latvia,BUTTER,11/08/2014,17/08/2014,322.0,LVA
2014,33,Netherlands,BUTTER,11/08/2014,17/08/2014,335.0,NLD
2014,33,Poland,BUTTER,11/08/2014,17/08/2014,333.03,POL
2014,33,Portugal,BUTTER,11/08/2014,17/08/2014,346.0,PRT
2014,33,Slovakia,BUTTER,11/08/2014,17/08/2014,441.35,SVK
2014,32,Belgium,BUTTER,04/08/2014,10/08/2014,338.9,BEL
2014,32,Czechia,BUTTER,04/08/2014,10/08/2014,336.29,CZE
2014,32,Denmark,BUTTER,04/08/2014,10/08/2014,425.46,DNK
2014,32,Germany,BUTTER,04/08/2014,10/08/2014,336.0,DEU
2014,32,Ireland,BUTTER,04/08/2014,10/08/2014,323.82,IRL
2014,32,Spain,BUTTER,04/08/2014,10/08/2014,361.37,ESP
2014,32,France,BUTTER,04/08/2014,10/08/2014,339.2,FRA
2014,32,Croatia,BUTTER,04/08/2014,10/08/2014,423.47,HRV
2014,32,Italy,BUTTER,04/08/2014,10/08/2014,320.0,ITA
2014,32,Latvia,BUTTER,04/08/2014,10/08/2014,321.0,LVA
2014,32,Netherlands,BUTTER,04/08/2014,10/08/2014,342.0,NLD
2014,32,Poland,BUTTER,04/08/2014,10/08/2014,328.09,POL
2014,32,Portugal,BUTTER,04/08/2014,10/08/2014,346.0,PRT
2014,32,Slovakia,BUTTER,04/08/2014,10/08/2014,436.17,SVK
2014,31,Belgium,BUTTER,28/07/2014,03/08/2014,340.27,BEL
2014,31,Czechia,BUTTER,28/07/2014,03/08/2014,320.13,CZE
2014,31,Denmark,BUTTER,28/07/2014,03/08/2014,425.41,DNK
2014,31,Germany,BUTTER,28/07/2014,03/08/2014,341.0,DEU
2014,31,Ireland,BUTTER,28/07/2014,03/08/2014,323.82,IRL
2014,31,Spain,BUTTER,28/07/2014,03/08/2014,371.59,ESP
2014,31,Croatia,BUTTER,28/07/2014,03/08/2014,421.39,HRV
2014,31,Italy,BUTTER,28/07/2014,03/08/2014,325.0,ITA
2014,31,Latvia,BUTTER,28/07/2014,03/08/2014,319.0,LVA
2014,31,Netherlands,BUTTER,28/07/2014,03/08/2014,342.0,NLD
2014,31,Poland,BUTTER,28/07/2014,03/08/2014,334.1,POL
2014,31,Portugal,BUTTER,28/07/2014,03/08/2014,343.15,PRT
2014,31,Slovakia,BUTTER,28/07/2014,03/08/2014,408.4,SVK
2014,30,Belgium,BUTTER,21/07/2014,27/07/2014,341.96,BEL
2014,30,Czechia,BUTTER,21/07/2014,27/07/2014,325.24,CZE
2014,30,Denmark,BUTTER,21/07/2014,27/07/2014,425.38,DNK
2014,30,Germany,BUTTER,21/07/2014,27/07/2014,345.0,DEU
2014,30,Ireland,BUTTER,21/07/2014,27/07/2014,323.82,IRL
2014,30,Spain,BUTTER,21/07/2014,27/07/2014,370.29,ESP
2014,30,France,BUTTER,21/07/2014,27/07/2014,365.3,FRA
2014,30,Croatia,BUTTER,21/07/2014,27/07/2014,388.69,HRV
2014,30,Italy,BUTTER,21/07/2014,27/07/2014,325.0,ITA
2014,30,Latvia,BUTTER,21/07/2014,27/07/2014,337.0,LVA
2014,30,Netherlands,BUTTER,21/07/2014,27/07/2014,345.0,NLD
2014,30,Poland,BUTTER,21/07/2014,27/07/2014,341.5,POL
2014,30,Portugal,BUTTER,21/07/2014,27/07/2014,343.72,PRT
2014,30,Slovakia,BUTTER,21/07/2014,27/07/2014,420.24,SVK
2014,29,Belgium,BUTTER,14/07/2014,20/07/2014,345.66,BEL
2014,29,Czechia,BUTTER,14/07/2014,20/07/2014,341.67,CZE
2014,29,Denmark,BUTTER,14/07/2014,20/07/2014,425.39,DNK
2014,29,Germany,BUTTER,14/07/2014,20/07/2014,351.0,DEU
2014,29,Ireland,BUTTER,14/07/2014,20/07/2014,323.82,IRL
2014,29,Spain,BUTTER,14/07/2014,20/07/2014,366.67,ESP
2014,29,France,BUTTER,14/07/2014,20/07/2014,381.1,FRA
2014,29,Croatia,BUTTER,14/07/2014,20/07/2014,427.42,HRV
2014,29,Italy,BUTTER,14/07/2014,20/07/2014,325.0,ITA
2014,29,Latvia,BUTTER,14/07/2014,20/07/2014,394.0,LVA
2014,29,Netherlands,BUTTER,14/07/2014,20/07/2014,349.0,NLD
2014,29,Poland,BUTTER,14/07/2014,20/07/2014,343.51,POL
2014,29,Portugal,BUTTER,14/07/2014,20/07/2014,346.0,PRT
2014,29,Slovakia,BUTTER,14/07/2014,20/07/2014,438.05,SVK
2014,28,Belgium,BUTTER,07/07/2014,13/07/2014,349.36,BEL
2014,28,Czechia,BUTTER,07/07/2014,13/07/2014,341.92,CZE
2014,28,Denmark,BUTTER,07/07/2014,13/07/2014,425.44,DNK
2014,28,Germany,BUTTER,07/07/2014,13/07/2014,353.0,DEU
2014,28,Ireland,BUTTER,07/07/2014,13/07/2014,323.82,IRL
2014,28,Spain,BUTTER,07/07/2014,13/07/2014,373.7,ESP
2014,28,Croatia,BUTTER,07/07/2014,13/07/2014,412.25,HRV
2014,28,Italy,BUTTER,07/07/2014,13/07/2014,325.0,ITA
2014,28,Latvia,BUTTER,07/07/2014,13/07/2014,324.0,LVA
2014,28,Netherlands,BUTTER,07/07/2014,13/07/2014,352.0,NLD
2014,28,Poland,BUTTER,07/07/2014,13/07/2014,345.61,POL
2014,28,Portugal,BUTTER,07/07/2014,13/07/2014,344.0,PRT
2014,28,Slovakia,BUTTER,07/07/2014,13/07/2014,437.11,SVK
2014,27,Belgium,BUTTER,30/06/2014,06/07/2014,350.28,BEL
2014,27,Czechia,BUTTER,30/06/2014,06/07/2014,342.86,CZE
2014,27,Denmark,BUTTER,30/06/2014,06/07/2014,425.41,DNK
2014,27,Germany,BUTTER,30/06/2014,06/07/2014,363.0,DEU
2014,27,Ireland,BUTTER,30/06/2014,06/07/2014,323.82,IRL
2014,27,Spain,BUTTER,30/06/2014,06/07/2014,376.41,ESP
2014,27,France,BUTTER,30/06/2014,06/07/2014,363.5,FRA
2014,27,Croatia,BUTTER,30/06/2014,06/07/2014,403.53,HRV
2014,27,Italy,BUTTER,30/06/2014,06/07/2014,325.0,ITA
2014,27,Latvia,BUTTER,30/06/2014,06/07/2014,332.0,LVA
2014,27,Netherlands,BUTTER,30/06/2014,06/07/2014,352.0,NLD
2014,27,Poland,BUTTER,30/06/2014,06/07/2014,344.12,POL
2014,27,Portugal,BUTTER,30/06/2014,06/07/2014,343.66,PRT
2014,27,Slovakia,BUTTER,30/06/2014,06/07/2014,436.82,SVK
2014,26,Belgium,BUTTER,23/06/2014,29/06/2014,350.04,BEL
2014,26,Czechia,BUTTER,23/06/2014,29/06/2014,324.38,CZE
2014,26,Denmark,BUTTER,23/06/2014,29/06/2014,433.35,DNK
2014,26,Germany,BUTTER,23/06/2014,29/06/2014,356.0,DEU
2014,26,Ireland,BUTTER,23/06/2014,29/06/2014,323.82,IRL
2014,26,Spain,BUTTER,23/06/2014,29/06/2014,384.63,ESP
2014,26,France,BUTTER,23/06/2014,29/06/2014,364.4,FRA
2014,26,Croatia,BUTTER,23/06/2014,29/06/2014,422.32,HRV
2014,26,Italy,BUTTER,23/06/2014,29/06/2014,325.0,ITA
2014,26,Latvia,BUTTER,23/06/2014,29/06/2014,316.0,LVA
2014,26,Netherlands,BUTTER,23/06/2014,29/06/2014,352.0,NLD
2014,26,Poland,BUTTER,23/06/2014,29/06/2014,335.0,POL
2014,26,Portugal,BUTTER,23/06/2014,29/06/2014,343.01,PRT
2014,26,Slovakia,BUTTER,23/06/2014,29/06/2014,417.38,SVK
2014,25,Belgium,BUTTER,16/06/2014,22/06/2014,347.56,BEL
2014,25,Czechia,BUTTER,16/06/2014,22/06/2014,328.27,CZE
2014,25,Denmark,BUTTER,16/06/2014,22/06/2014,433.3,DNK
2014,25,Germany,BUTTER,16/06/2014,22/06/2014,352.0,DEU
2014,25,Ireland,BUTTER,16/06/2014,22/06/2014,323.82,IRL
2014,25,Spain,BUTTER,16/06/2014,22/06/2014,363.06,ESP
2014,25,France,BUTTER,16/06/2014,22/06/2014,368.0,FRA
2014,25,Croatia,BUTTER,16/06/2014,22/06/2014,414.8,HRV
2014,25,Italy,BUTTER,16/06/2014,22/06/2014,320.0,ITA
2014,25,Latvia,BUTTER,16/06/2014,22/06/2014,319.0,LVA
2014,25,Netherlands,BUTTER,16/06/2014,22/06/2014,347.0,NLD
2014,25,Poland,BUTTER,16/06/2014,22/06/2014,333.96,POL
2014,25,Portugal,BUTTER,16/06/2014,22/06/2014,344.0,PRT
2014,25,Slovakia,BUTTER,16/06/2014,22/06/2014,436.75,SVK
2014,24,Belgium,BUTTER,09/06/2014,15/06/2014,345.98,BEL
2014,24,Czechia,BUTTER,09/06/2014,15/06/2014,345.26,CZE
2014,24,Denmark,BUTTER,09/06/2014,15/06/2014,433.07,DNK
2014,24,Germany,BUTTER,09/06/2014,15/06/2014,348.0,DEU
2014,24,Ireland,BUTTER,09/06/2014,15/06/2014,323.82,IRL
2014,24,Spain,BUTTER,09/06/2014,15/06/2014,369.03,ESP
2014,24,France,BUTTER,09/06/2014,15/06/2014,353.6,FRA
2014,24,Croatia,BUTTER,09/06/2014,15/06/2014,422.14,HRV
2014,24,Italy,BUTTER,09/06/2014,15/06/2014,320.0,ITA
2014,24,Latvia,BUTTER,09/06/2014,15/06/2014,318.0,LVA
2014,24,Poland,BUTTER,09/06/2014,15/06/2014,338.65,POL
2014,24,Portugal,BUTTER,09/06/2014,15/06/2014,343.59,PRT
2014,24,Slovakia,BUTTER,09/06/2014,15/06/2014,385.42,SVK
2014,23,Belgium,BUTTER,02/06/2014,08/06/2014,341.68,BEL
2014,23,Czechia,BUTTER,02/06/2014,08/06/2014,329.74,CZE
2014,23,Denmark,BUTTER,02/06/2014,08/06/2014,432.93,DNK
2014,23,Germany,BUTTER,02/06/2014,08/06/2014,346.0,DEU
2014,23,Ireland,BUTTER,02/06/2014,08/06/2014,323.82,IRL
2014,23,Spain,BUTTER,02/06/2014,08/06/2014,364.24,ESP
2014,23,France,BUTTER,02/06/2014,08/06/2014,350.7,FRA
2014,23,Croatia,BUTTER,02/06/2014,08/06/2014,420.07,HRV
2014,23,Italy,BUTTER,02/06/2014,08/06/2014,320.0,ITA
2014,23,Latvia,BUTTER,02/06/2014,08/06/2014,315.0,LVA
2014,23,Netherlands,BUTTER,02/06/2014,08/06/2014,341.0,NLD
2014,23,Netherlands,BUTTER,03/06/2014,15/06/2014,344.0,NLD
2014,23,Poland,BUTTER,02/06/2014,08/06/2014,334.28,POL
2014,23,Portugal,BUTTER,02/06/2014,08/06/2014,340.9,PRT
2014,23,Slovakia,BUTTER,02/06/2014,08/06/2014,446.82,SVK
2014,22,Belgium,BUTTER,26/05/2014,01/06/2014,340.38,BEL
2014,22,Czechia,BUTTER,26/05/2014,01/06/2014,332.36,CZE
2014,22,Denmark,BUTTER,26/05/2014,01/06/2014,432.89,DNK
2014,22,Germany,BUTTER,26/05/2014,01/06/2014,341.0,DEU
2014,22,Ireland,BUTTER,26/05/2014,01/06/2014,331.3,IRL
2014,22,Spain,BUTTER,26/05/2014,01/06/2014,380.42,ESP
2014,22,France,BUTTER,26/05/2014,01/06/2014,346.6,FRA
2014,22,Croatia,BUTTER,26/05/2014,01/06/2014,396.74,HRV
2014,22,Italy,BUTTER,26/05/2014,01/06/2014,320.0,ITA
2014,22,Latvia,BUTTER,26/05/2014,01/06/2014,310.0,LVA
2014,22,Netherlands,BUTTER,26/05/2014,01/06/2014,339.0,NLD
2014,22,Poland,BUTTER,26/05/2014,01/06/2014,325.31,POL
2014,22,Portugal,BUTTER,26/05/2014,01/06/2014,342.0,PRT
2014,22,Slovakia,BUTTER,26/05/2014,01/06/2014,445.99,SVK
2014,21,Belgium,BUTTER,19/05/2014,25/05/2014,339.87,BEL
2014,21,Czechia,BUTTER,19/05/2014,25/05/2014,318.82,CZE
2014,21,Denmark,BUTTER,19/05/2014,25/05/2014,432.85,DNK
2014,21,Germany,BUTTER,19/05/2014,25/05/2014,340.0,DEU
2014,21,Ireland,BUTTER,19/05/2014,25/05/2014,331.3,IRL
2014,21,Spain,BUTTER,19/05/2014,25/05/2014,391.61,ESP
2014,21,France,BUTTER,19/05/2014,25/05/2014,371.9,FRA
2014,21,Croatia,BUTTER,19/05/2014,25/05/2014,423.87,HRV
2014,21,Italy,BUTTER,19/05/2014,25/05/2014,320.0,ITA
2014,21,Latvia,BUTTER,19/05/2014,25/05/2014,311.0,LVA
2014,21,Netherlands,BUTTER,19/05/2014,25/05/2014,339.0,NLD
2014,21,Poland,BUTTER,19/05/2014,25/05/2014,334.1,POL
2014,21,Portugal,BUTTER,19/05/2014,25/05/2014,343.68,PRT
2014,21,Slovakia,BUTTER,19/05/2014,25/05/2014,379.08,SVK
2014,20,Belgium,BUTTER,12/05/2014,18/05/2014,339.08,BEL
2014,20,Czechia,BUTTER,12/05/2014,18/05/2014,348.42,CZE
2014,20,Denmark,BUTTER,12/05/2014,18/05/2014,432.86,DNK
2014,20,Germany,BUTTER,12/05/2014,18/05/2014,341.0,DEU
2014,20,Ireland,BUTTER,12/05/2014,18/05/2014,331.3,IRL
2014,20,Spain,BUTTER,12/05/2014,18/05/2014,369.65,ESP
2014,20,France,BUTTER,12/05/2014,18/05/2014,361.3,FRA
2014,20,Croatia,BUTTER,12/05/2014,18/05/2014,380.81,HRV
2014,20,Italy,BUTTER,12/05/2014,18/05/2014,325.0,ITA
2014,20,Latvia,BUTTER,12/05/2014,18/05/2014,398.0,LVA
2014,20,Netherlands,BUTTER,12/05/2014,18/05/2014,339.0,NLD
2014,20,Poland,BUTTER,12/05/2014,18/05/2014,334.55,POL
2014,20,Portugal,BUTTER,12/05/2014,18/05/2014,346.48,PRT
2014,20,Slovakia,BUTTER,12/05/2014,18/05/2014,443.4,SVK
2014,19,Czechia,BUTTER,05/05/2014,11/05/2014,397.82,CZE
2014,19,Denmark,BUTTER,05/05/2014,11/05/2014,432.88,DNK
2014,19,Germany,BUTTER,05/05/2014,11/05/2014,339.0,DEU
2014,19,Ireland,BUTTER,05/05/2014,11/05/2014,331.3,IRL
2014,19,Spain,BUTTER,05/05/2014,11/05/2014,381.1,ESP
2014,19,France,BUTTER,05/05/2014,11/05/2014,364.3,FRA
2014,19,Croatia,BUTTER,05/05/2014,11/05/2014,427.9,HRV
2014,19,Italy,BUTTER,05/05/2014,11/05/2014,330.0,ITA
2014,19,Latvia,BUTTER,05/05/2014,11/05/2014,422.0,LVA
2014,19,Netherlands,BUTTER,05/05/2014,11/05/2014,342.0,NLD
2014,19,Poland,BUTTER,05/05/2014,11/05/2014,333.93,POL
2014,19,Portugal,BUTTER,05/05/2014,11/05/2014,343.0,PRT
2014,19,Slovakia,BUTTER,05/05/2014,11/05/2014,449.36,SVK
2014,18,Belgium,BUTTER,28/04/2014,04/05/2014,342.9,BEL
2014,18,Czechia,BUTTER,28/04/2014,04/05/2014,356.31,CZE
2014,18,Denmark,BUTTER,28/04/2014,04/05/2014,432.87,DNK
2014,18,Germany,BUTTER,28/04/2014,04/05/2014,346.0,DEU
2014,18,Ireland,BUTTER,28/04/2014,04/05/2014,336.28,IRL
2014,18,Spain,BUTTER,28/04/2014,04/05/2014,373.69,ESP
2014,18,France,BUTTER,28/04/2014,04/05/2014,356.1,FRA
2014,18,Croatia,BUTTER,28/04/2014,04/05/2014,414.71,HRV
2014,18,Italy,BUTTER,28/04/2014,04/05/2014,330.0,ITA
2014,18,Latvia,BUTTER,28/04/2014,04/05/2014,425.0,LVA
2014,18,Netherlands,BUTTER,28/04/2014,04/05/2014,344.0,NLD
2014,18,Poland,BUTTER,28/04/2014,04/05/2014,343.12,POL
2014,18,Portugal,BUTTER,28/04/2014,04/05/2014,346.48,PRT
2014,18,Slovakia,BUTTER,28/04/2014,04/05/2014,442.84,SVK
2014,17,Belgium,BUTTER,21/04/2014,27/04/2014,345.99,BEL
2014,17,Czechia,BUTTER,21/04/2014,27/04/2014,348.48,CZE
2014,17,Denmark,BUTTER,21/04/2014,27/04/2014,439.47,DNK
2014,17,Germany,BUTTER,21/04/2014,27/04/2014,346.0,DEU
2014,17,Ireland,BUTTER,21/04/2014,27/04/2014,336.28,IRL
2014,17,Spain,BUTTER,21/04/2014,27/04/2014,366.15,ESP
2014,17,Croatia,BUTTER,21/04/2014,27/04/2014,397.22,HRV
2014,17,Italy,BUTTER,21/04/2014,27/04/2014,330.0,ITA
2014,17,Latvia,BUTTER,21/04/2014,27/04/2014,352.0,LVA
2014,17,Netherlands,BUTTER,21/04/2014,27/04/2014,350.0,NLD
2014,17,Poland,BUTTER,21/04/2014,27/04/2014,343.24,POL
2014,17,Portugal,BUTTER,21/04/2014,27/04/2014,351.45,PRT
2014,17,Slovakia,BUTTER,21/04/2014,27/04/2014,341.94,SVK
2014,16,Belgium,BUTTER,14/04/2014,20/04/2014,347.51,BEL
2014,16,Czechia,BUTTER,14/04/2014,20/04/2014,413.76,CZE
2014,16,Denmark,BUTTER,14/04/2014,20/04/2014,439.44,DNK
2014,16,Germany,BUTTER,14/04/2014,20/04/2014,354.0,DEU
2014,16,Ireland,BUTTER,14/04/2014,20/04/2014,336.28,IRL
2014,16,Spain,BUTTER,14/04/2014,20/04/2014,382.96,ESP
2014,16,France,BUTTER,14/04/2014,20/04/2014,363.0,FRA
2014,16,Croatia,BUTTER,14/04/2014,20/04/2014,422.16,HRV
2014,16,Italy,BUTTER,14/04/2014,20/04/2014,330.0,ITA
2014,16,Latvia,BUTTER,14/04/2014,20/04/2014,422.0,LVA
2014,16,Netherlands,BUTTER,14/04/2014,20/04/2014,352.0,NLD
2014,16,Poland,BUTTER,14/04/2014,20/04/2014,351.18,POL
2014,16,Portugal,BUTTER,14/04/2014,21/04/2014,340.0,PRT
2014,16,Slovakia,BUTTER,14/04/2014,20/04/2014,453.39,SVK
2014,15,Belgium,BUTTER,07/04/2014,13/04/2014,349.83,BEL
2014,15,Czechia,BUTTER,07/04/2014,13/04/2014,358.36,CZE
2014,15,Denmark,BUTTER,07/04/2014,13/04/2014,439.46,DNK
2014,15,Germany,BUTTER,07/04/2014,13/04/2014,363.0,DEU
2014,15,Ireland,BUTTER,07/04/2014,13/04/2014,336.58,IRL
2014,15,Spain,BUTTER,07/04/2014,13/04/2014,383.38,ESP
2014,15,France,BUTTER,07/04/2014,13/04/2014,363.2,FRA
2014,15,Croatia,BUTTER,07/04/2014,13/04/2014,411.4,HRV
2014,15,Italy,BUTTER,07/04/2014,13/04/2014,340.0,ITA
2014,15,Latvia,BUTTER,07/04/2014,13/04/2014,420.0,LVA
2014,15,Netherlands,BUTTER,07/04/2014,13/04/2014,352.0,NLD
2014,15,Poland,BUTTER,07/04/2014,13/04/2014,351.29,POL
2014,15,Portugal,BUTTER,07/04/2014,13/04/2014,354.25,PRT
2014,15,Slovakia,BUTTER,07/04/2014,13/04/2014,448.63,SVK
